4.767690857476002304e-03 5.789338898363718261e-03 5.902855347351268663e-03 8.059667878114195466e-03 5.562306000388670367e-03 6.016371796338766155e-03 6.583954041276384589e-03 4.881207306463537961e-03 5.902855347351254785e-03 5.108240204438574579e-03 5.675822449376194748e-03 5.335273102413623340e-03 6.129888245326303546e-03 5.108240204438574579e-03 6.583954041276400201e-03 3.632526367600764135e-03 4.200108612538383870e-03 4.654174408488490067e-03 3.405493469625716241e-03 3.178460571650676154e-03 5.789338898363718261e-03 6.924503388238956864e-03 1.328142453154029269e-02 1.759504959306620528e-02 2.486010232826784197e-02 4.188756967639631346e-02 9.387810331268224562e-02 1.207815017227254206e-01 1.441658902141553233e-01 1.440523737651684677e-01 1.334953440093280819e-01 1.203274359267753196e-01 9.694304743534540303e-02 7.639657016860357253e-02 7.446679053581599372e-02 6.572602396377633105e-02 7.616953727062851509e-02 9.228887302685692684e-02 9.058612629204405853e-02 9.421865265964524117e-02 9.376458686369432138e-02 9.853227772117117977e-02 8.990502759811931643e-02 7.900744849531628200e-02 7.889393204632945411e-02 8.876986310824327986e-02 8.661305057748111547e-02 8.956447825115594619e-02 9.296997172078247385e-02 9.069964274103198276e-02
3.632526367600774544e-03 4.540657959500968288e-03 4.086592163550889847e-03 3.178460571650677888e-03 4.767690857476016182e-03 4.540657959500968288e-03 4.086592163550871633e-03 3.405493469625733589e-03 4.200108612538405554e-03 3.973075714563347252e-03 4.540657959500968288e-03 4.200108612538395146e-03 4.086592163550880306e-03 4.994723755451064943e-03 4.427141510513453448e-03 1.702746734812862891e-03 3.291977020638201402e-03 3.064944122663160013e-03 2.724394775700580799e-03 3.519009918613257969e-03 3.064944122663153508e-03 3.632526367600774544e-03 9.762414612927081126e-03 1.577878640926586376e-02 1.804911538901642770e-02 3.235218796144440079e-02 6.629360620871413423e-02 9.138074143495698853e-02 1.026188698847218805e-01 1.052297482114353949e-01 1.029594192316844598e-01 9.262942237381974198e-02 7.333162604594063716e-02 6.095833310630049962e-02 5.641767514679977419e-02 5.323921457514884520e-02 5.959613571845021052e-02 6.266107984111336793e-02 7.003964902530242231e-02 7.003964902530274150e-02 7.049371482125221799e-02 6.663415555567699100e-02 6.368272788200135537e-02 5.925558637148736069e-02 6.243404694313858111e-02 6.368272788200078638e-02 6.084481665731324151e-02 6.197998114718793888e-02 6.686118845365206231e-02 6.822338584150235141e-02
2.043296081775429745e-03 3.746042816588288516e-03 4.313625061525927333e-03 4.427141510513431764e-03 4.427141510513431764e-03 2.951427673675620887e-03 3.405493469625716241e-03 3.178460571650676154e-03 2.951427673675627392e-03 3.519009918613240622e-03 3.405493469625716241e-03 2.724394775700573427e-03 2.837911224688103445e-03 3.632526367600764135e-03 3.178460571650676154e-03 3.405493469625716241e-03 1.475713836837810444e-03 2.383845428738007224e-03 2.383845428738001152e-03 1.589230285825338077e-03 3.746042816588288516e-03 4.767690857476002304e-03 6.129888245326289668e-03 1.157867779672743652e-02 1.396252322546549969e-02 2.996834253270630813e-02 4.813097437071012924e-02 6.674767200466404093e-02 8.139129392405462793e-02 7.560195502569123926e-02 7.310459314796538544e-02 6.901800098441453202e-02 5.414734616704888759e-02 4.676877698285984014e-02 4.415789865614699189e-02 4.688229343184736192e-02 4.177405322740879168e-02 4.790394147273507874e-02 5.289866522818612721e-02 5.323921457514893540e-02 5.494196130996132493e-02 5.607712579983704232e-02 5.006075400349825621e-02 4.824449081969743591e-02 4.710932632982262058e-02 4.892558951362258046e-02 5.085536914641092948e-02 4.790394147273486364e-02 4.858504016666044534e-02 4.972020465653568394e-02
1.362197387850286713e-03 3.632526367600764135e-03 2.610878326713061189e-03 3.291977020638192294e-03 3.291977020638192294e-03 3.178460571650669215e-03 2.837911224688097374e-03 2.383845428738007224e-03 2.951427673675627392e-03 2.837911224688097374e-03 3.064944122663144834e-03 2.610878326713049480e-03 2.156812530762958462e-03 2.724394775700573427e-03 1.816263183800386405e-03 2.156812530762954126e-03 1.702746734812858121e-03 1.475713836837813696e-03 1.475713836837810444e-03 2.043296081775434515e-03 2.610878326713049480e-03 2.270328979750477639e-03 5.789338898363718261e-03 1.089757910280229371e-02 1.487065481736569300e-02 2.440603653231763689e-02 3.973075714563335803e-02 5.199053363628594604e-02 5.812042188161222617e-02 6.856393518846473634e-02 6.288811273908824495e-02 5.891503702452489943e-02 4.960668820754794012e-02 4.256866837032145801e-02 3.836855975778324240e-02 3.689284592094526499e-02 4.063888873753355307e-02 4.347679996222165305e-02 4.744987567678498469e-02 4.586064539095986020e-02 4.903910596261010224e-02 4.722284277881014930e-02 4.029833939057115427e-02 4.347679996222145182e-02 4.222811902335907308e-02 4.438493155412163993e-02 4.495251379905965822e-02 4.517954669703430626e-02 4.097943808449629882e-02 4.063888873753372655e-02
1.702746734812862891e-03 2.156812530762959763e-03 2.610878326713068562e-03 2.156812530762959763e-03 2.837911224688105180e-03 3.405493469625725782e-03 3.064944122663153508e-03 2.951427673675635632e-03 1.475713836837817816e-03 2.951427673675629127e-03 2.724394775700580799e-03 2.497361877725532472e-03 1.929779632787915773e-03 1.589230285825338944e-03 2.270328979750488915e-03 1.475713836837814564e-03 1.248680938862766236e-03 7.946151429126712068e-04 1.929779632787911653e-03 1.362197387850293435e-03 2.270328979750484144e-03 2.837911224688105180e-03 4.540657959500968288e-03 6.697470490263927184e-03 1.748153314407880493e-02 2.451955298130522806e-02 3.666581302297031858e-02 4.676877698285997198e-02 5.403382971806151847e-02 5.732580673869998311e-02 5.596360935084943034e-02 5.301218167717379470e-02 4.676877698285997198e-02 3.927669134968337500e-02 3.677932947195799995e-02 3.382790179828221167e-02 3.802801041082060074e-02 4.109295453348375815e-02 4.245515192133405419e-02 4.472548090108473262e-02 4.381734930918414900e-02 4.279570126829681381e-02 4.063888873753384451e-02 3.916317490069567975e-02 3.848207620677086827e-02 3.882262555373310747e-02 3.893614200272097620e-02 3.848207620677053520e-02 4.041185583955879401e-02 4.131998743145899600e-02
2.610878326713049480e-03 2.610878326713049480e-03 2.270328979750488047e-03 2.497361877725525533e-03 2.043296081775429745e-03 3.291977020638192294e-03 1.589230285825334607e-03 3.064944122663151773e-03 2.270328979750482409e-03 1.702746734812858121e-03 1.702746734812858121e-03 1.702746734812858121e-03 2.837911224688103445e-03 1.816263183800382068e-03 1.362197387850289749e-03 1.362197387850286713e-03 1.362197387850286713e-03 1.929779632787910352e-03 1.021648040887714872e-03 1.475713836837813696e-03 2.156812530762954126e-03 2.383845428738001152e-03 3.519009918613240622e-03 8.740766572039340015e-03 1.180571069470253733e-02 2.065999371572934881e-02 3.473603339018230957e-02 4.188756967639631346e-02 5.448789551401145986e-02 5.596360935084952054e-02 5.301218167717364899e-02 4.869855661564774507e-02 4.597416183994717381e-02 4.222811902335888573e-02 3.473603339018246222e-02 3.178460571650669475e-02 3.541713208410745412e-02 4.041185583955850258e-02 3.723339526790783727e-02 4.166053677842145031e-02 4.177405322740860433e-02 4.063888873753372655e-02 3.825504330879571369e-02 3.235218796144416487e-02 3.450900049220741866e-02 3.280625375739425892e-02 3.780097751284561963e-02 3.484954983916967869e-02 3.780097751284561963e-02 3.462251694119494044e-02
2.497361877725525533e-03 1.816263183800382068e-03 2.156812530762963667e-03 2.724394775700573427e-03 3.973075714563336844e-03 2.043296081775429745e-03 2.837911224688097374e-03 2.497361877725530737e-03 2.270328979750482409e-03 1.362197387850286713e-03 2.383845428738001152e-03 1.816263183800382068e-03 3.064944122663151773e-03 1.589230285825334607e-03 1.589230285825338077e-03 1.475713836837810444e-03 2.610878326713049480e-03 1.362197387850289749e-03 1.475713836837810444e-03 1.475713836837813696e-03 1.702746734812858121e-03 2.951427673675620887e-03 3.973075714563336844e-03 8.059667878114195466e-03 1.350845742951540217e-02 2.100054306269192109e-02 2.951427673675621061e-02 4.086592163550859663e-02 4.631471118690974609e-02 5.142295139134855225e-02 4.506603024804698571e-02 4.744987567678498469e-02 4.063888873753355307e-02 3.621174722702012044e-02 3.564416498208266421e-02 3.723339526790783727e-02 3.337383600233202047e-02 3.643878012499516400e-02 3.734691171689535905e-02 3.882262555373334340e-02 4.109295453348346672e-02 3.882262555373334340e-02 3.973075714563353844e-02 3.553064853309481630e-02 3.371438534929473846e-02 3.575768143106985986e-02 3.235218796144444936e-02 3.530361563511977274e-02 3.519009918613256321e-02 3.212515506346940580e-02
1.135164489875238819e-03 1.702746734812858121e-03 2.724394775700585570e-03 2.043296081775429745e-03 2.497361877725525533e-03 2.156812530762954126e-03 1.929779632787906232e-03 3.064944122663151773e-03 2.724394775700579498e-03 1.475713836837810444e-03 2.837911224688097374e-03 1.362197387850286713e-03 2.383845428738007224e-03 1.362197387850286713e-03 1.475713836837813696e-03 2.270328979750477639e-03 7.946151429126673037e-04 1.135164489875241205e-03 1.702746734812858121e-03 1.816263183800386405e-03 1.702746734812858121e-03 2.270328979750477639e-03 3.632526367600764135e-03 6.470437592288861943e-03 1.282735873559025588e-02 2.100054306269192109e-02 2.826559579789344676e-02 4.075240518652107485e-02 4.608767828893470253e-02 4.744987567678519286e-02 5.096888559539822922e-02 4.313625061525908078e-02 3.507658273714488184e-02 3.859559265575811943e-02 3.008185898169396175e-02 3.201163861448173137e-02 3.428196759423221551e-02 3.496306628815736006e-02 3.802801041082049666e-02 3.484954983916999094e-02 3.734691171689519251e-02 3.984427359462106022e-02 3.802801041082067013e-02 3.098999057359388618e-02 3.337383600233216618e-02 3.439548404321957770e-02 3.348735245131969490e-02 3.167108926751902032e-02 3.155757281853178303e-02 3.269273730840702857e-02
1.929779632787911653e-03 3.064944122663153508e-03 2.383845428738018499e-03 2.497361877725532472e-03 1.816263183800387272e-03 1.589230285825338944e-03 1.816263183800387272e-03 1.929779632787915773e-03 1.589230285825342414e-03 1.702746734812862891e-03 1.475713836837814564e-03 1.816263183800387272e-03 1.475713836837817816e-03 2.383845428738008091e-03 2.156812530762964534e-03 1.135164489875242072e-03 1.362197387850290400e-03 1.362197387850293435e-03 7.946151429126694721e-04 1.589230285825342414e-03 2.270328979750484144e-03 3.064944122663153508e-03 4.313625061525919527e-03 7.265052735201549088e-03 1.248680938862771657e-02 2.020592791977930680e-02 2.837911224688104833e-02 3.882262555373328095e-02 4.438493155412195912e-02 4.552009604399740589e-02 4.960668820754807889e-02 4.097943808449623637e-02 3.961724069664594727e-02 3.291977020638201662e-02 3.098999057359424006e-02 3.212515506346934335e-02 3.167108926751925624e-02 3.246570441043192257e-02 3.677932947195784730e-02 3.711987881892057917e-02 4.143350388044615001e-02 3.348735245131979205e-02 3.178460571650691679e-02 3.212515506346920457e-02 3.189812216549443857e-02 2.974130963473120906e-02 3.530361563512018214e-02 3.609823077803253621e-02 3.848207620677086827e-02 3.621174722702038412e-02
1.929779632787906232e-03 1.816263183800382068e-03 2.837911224688109517e-03 2.497361877725525533e-03 2.383845428738001152e-03 3.178460571650669215e-03 2.610878326713049480e-03 1.589230285825338077e-03 2.156812530762958462e-03 2.270328979750477639e-03 1.929779632787906232e-03 3.064944122663144834e-03 1.475713836837813696e-03 2.156812530762954126e-03 2.497361877725530737e-03 9.081315919001910339e-04 1.475713836837810444e-03 6.810986939251448746e-04 7.946151429126673037e-04 1.362197387850289749e-03 1.589230285825334607e-03 2.951427673675620887e-03 5.108240204438574579e-03 6.129888245326289668e-03 1.248680938862768187e-02 1.952482922585410674e-02 2.633581616510553836e-02 3.882262555373316298e-02 4.495251379905945699e-02 4.620119473792243248e-02 4.574712894197213026e-02 4.483899735007193521e-02 3.791449396183297488e-02 3.609823077803259173e-02 2.951427673675633898e-02 3.019537543068135516e-02 3.098999057359402148e-02 3.133053992055659376e-02 3.746042816588288082e-02 3.757394461487056914e-02 3.904965845170804695e-02 3.643878012499533053e-02 3.394141824726978895e-02 3.121702347156893320e-02 3.257922085941949986e-02 3.337383600233187475e-02 3.473603339018246222e-02 3.473603339018214997e-02 3.677932947195790281e-02 3.882262555373334340e-02
