-1.500000000000000000e+01 1.807823129251700633e+00
-1.484848484848484773e+01 1.929421768707483276e+00
-1.469696969696969724e+01 1.657847424684159243e+00
-1.454545454545454497e+01 1.880272108843537460e+00
-1.439393939393939448e+01 1.848639455782313368e+00
-1.424242424242424221e+01 1.960034013605441716e+00
-1.409090909090908994e+01 1.737414965986394444e+00
-1.393939393939393945e+01 1.567857142857142394e+00
-1.378787878787878718e+01 1.587074829931972797e+00
-1.363636363636363669e+01 1.588265306122448761e+00
-1.348484848484848442e+01 1.495238095238095255e+00
-1.333333333333333393e+01 1.444727891156462718e+00
-1.318181818181818166e+01 1.511734693877551106e+00
-1.303030303030303116e+01 1.597959183673469230e+00
-1.287878787878787890e+01 1.279761904761904878e+00
-1.272727272727272663e+01 1.829081632653061007e+00
-1.257575757575757613e+01 1.829081632653061229e+00
-1.242424242424242387e+01 1.800170068027211023e+00
-1.227272727272727337e+01 1.632482993197278409e+00
-1.212121212121212110e+01 1.518707482993197688e+00
-1.196969696969696884e+01 1.810714285714285277e+00
-1.181818181818181834e+01 1.533794946550048666e+00
-1.166666666666666607e+01 1.624951409135082736e+00
-1.151515151515151558e+01 1.796768707482993221e+00
-1.136363636363636331e+01 1.748299319727891321e+00
-1.121212121212121104e+01 1.598639455782312924e+00
-1.106060606060606055e+01 1.870748299319727970e+00
-1.090909090909091006e+01 2.011054421768707190e+00
-1.075757575757575779e+01 1.800170068027210801e+00
-1.060606060606060552e+01 1.755952380952381153e+00
-1.045454545454545325e+01 1.949149659863945505e+00
-1.030303030303030276e+01 1.882823129251700589e+00
-1.015151515151515227e+01 1.928741496598639582e+00
-1.000000000000000000e+01 1.744557823129251783e+00
-9.848484848484847731e+00 2.141156462585033893e+00
-9.696969696969697239e+00 1.917517006802720969e+00
-9.545454545454544970e+00 1.713095238095238004e+00
-9.393939393939394478e+00 1.853231292517006246e+00
-9.242424242424242209e+00 1.874149659863945994e+00
-9.090909090909089940e+00 1.856292517006802978e+00
-8.939393939393939448e+00 1.918537414965986176e+00
-8.787878787878788955e+00 1.965986394557822647e+00
-8.636363636363636687e+00 2.007653061224489832e+00
-8.484848484848484418e+00 1.973639455782312924e+00
-8.333333333333332149e+00 1.780102040816326392e+00
-8.181818181818181657e+00 1.382653061224489832e+00
-8.030303030303031164e+00 1.844387755102040893e+00
-7.878787878787878896e+00 1.573979591836734304e+00
-7.727272727272726627e+00 1.853401360544217669e+00
-7.575757575757575246e+00 1.675170068027210801e+00
-7.424242424242423866e+00 2.306122448979591510e+00
-7.272727272727272485e+00 2.185374149659863985e+00
-7.121212121212121104e+00 2.162244897959184176e+00
-6.969696969696968836e+00 2.411479591836734659e+00
-6.818181818181818343e+00 2.442176870748299145e+00
-6.666666666666666075e+00 2.145748299319727437e+00
-6.515151515151515582e+00 1.906802721088435071e+00
-6.363636363636363313e+00 1.975850340136054317e+00
-6.212121212121211045e+00 1.816326530612244916e+00
-6.060606060606060552e+00 1.908163265306122236e+00
-5.909090909090908283e+00 1.842346938775510035e+00
-5.757575757575757791e+00 1.831462585034013379e+00
-5.606060606060605522e+00 1.848639455782312924e+00
-5.454545454545455030e+00 2.105442176870748305e+00
-5.303030303030302761e+00 1.633843537414965796e+00
-5.151515151515150492e+00 2.106292517006802534e+00
-5.000000000000000000e+00 2.276020408163265341e+00
-4.848484848484847731e+00 1.968877551020407957e+00
-4.696969696969697239e+00 2.085714285714285410e+00
-4.545454545454544970e+00 2.237414965986395110e+00
-4.393939393939394478e+00 1.922278911564626158e+00
-4.242424242424242209e+00 1.720238095238095344e+00
-4.090909090909089940e+00 1.829081632653061451e+00
-3.939393939393939448e+00 1.941496598639455673e+00
-3.787878787878787179e+00 1.969387755102040893e+00
-3.636363636363636687e+00 1.609693877551020336e+00
-3.484848484848484418e+00 1.739795918367347038e+00
-3.333333333333332149e+00 1.873299319727891321e+00
-3.181818181818181657e+00 1.908503401360544194e+00
-3.030303030303029388e+00 2.210034013605441938e+00
-2.878787878787878896e+00 2.045918367346938993e+00
-2.727272727272726627e+00 1.910714285714285809e+00
-2.575757575757576134e+00 1.870748299319727970e+00
-2.424242424242423866e+00 2.105782312925169819e+00
-2.272727272727271597e+00 1.845748299319728059e+00
-2.121212121212121104e+00 1.968367346938775020e+00
-1.969696969696968836e+00 2.206851311953352379e+00
-1.818181818181818343e+00 2.133333333333333304e+00
-1.666666666666666075e+00 2.262585034013605778e+00
-1.515151515151515582e+00 1.913471817298348032e+00
-1.363636363636363313e+00 1.752380952380952595e+00
-1.212121212121211045e+00 1.643707482993197022e+00
-1.060606060606060552e+00 1.581462585034013379e+00
-9.090909090909082835e-01 1.638775510204081520e+00
-7.575757575757577911e-01 1.414115646258503389e+00
-6.060606060606055223e-01 1.360034013605442516e+00
-4.545454545454532536e-01 1.051190476190476009e+00
-3.030303030303027612e-01 9.659863945578232025e-01
-1.515151515151504924e-01 7.465986394557823091e-01
